run_id,experiment_id,status,metrics.test_loss,metrics.train_loss,params.hydrocarbons,params.subgraph_depth,params.collective,params.funnel,params.dataset,params.cycle_size,params.paths,params.relaxations,params.oxy,params.nitro,params.y_shape,params.parameter_size,params.model,params.cycles,params.max_depth,params.num_layers,params.learning_rate,params.sulfuric,params.architecture,params.circular,params.nbhoods,params.chem_rules,params.subgraphs
cf81089db1e84a95b2929d5f05bbe6f2,2185254781789756,FINISHED,0.17543859649122806,0.14198890080665408,,,,False,mutagen,,,,,,,2,diffusion,,8,1,0.0025431370324380375,,bare,,,None,None
0c8ef1a5a85749cfa3a260a109358e93,2185254781789756,FINISHED,0.15789473684210525,0.12696324476037288,False,4,False,False,mutagen,9,False,False,False,True,False,4,sgn,False,4,2,0.0026482255345910612,True,CCD,False,False,,
0e85696096db4c2886a8a9cdff2d19f5,2185254781789756,FINISHED,0.4519230769230769,0.17716747551718548,True,2,False,False,ptc,4,False,True,True,True,True,3,gnn,False,1,3,0.002644310239880057,False,CCE,True,False,,
260f3e6cc41640ea9139589f6f4eda81,2185254781789756,FINISHED,0.08771929824561403,0.08696484421908927,True,3,True,False,mutagen,10,False,False,True,False,False,3,ego,False,1,2,0.008158826741394959,True,CCE,True,False,,
18d714c249f24699a5042c5c751f667f,2185254781789756,FINISHED,0.2711864406779661,0.22665220694297777,,,,False,dhfr,,,,,,,4,gnn,,1,4,0.00039048447242751673,,bare,,,None,None
3885708d114b493f882a844f035c945e,2185254781789756,FINISHED,0.36633663366336633,0.2528962521663372,False,5,True,False,ptc_mm,4,False,False,True,True,True,1,gnn,False,1,1,4.9490891960225924e-05,True,CCE,True,True,,
01bf794e9e664584b4eb4ab6ae9db839,2185254781789756,FINISHED,0.12280701754385964,0.07187289387549575,True,3,True,False,mutagen,3,False,False,True,True,True,4,kgnn,False,1,3,0.0030153699736007195,False,CCE,False,True,,
1f04cae003c7406681c5ce5f8a350acf,2185254781789756,FINISHED,0.14035087719298245,0.11485462667229951,False,5,False,False,mutagen,6,True,True,False,False,False,2,diffusion,False,2,2,0.0002947892916003118,False,CCE,True,False,,
d0975604fc714b64846c82c356e1ef8a,2185254781789756,FINISHED,0.1839080459770115,0.12052193764120045,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.004005703557655713,,bare,,,None,None
69f9bdb6883443a3afbe4c7f9c3858e7,2185254781789756,FINISHED,0.2711864406779661,0.2541456270331423,,,,False,dhfr,,,,,,,2,gnn,,1,1,0.0002719174745016498,,bare,,,None,None
eba2929d7c114802b045aeffc21f20a1,2185254781789756,FINISHED,0.291044776119403,0.18809965399215473,,,,False,er,,,,,,,4,gnn,,1,4,0.0018737806805304165,,bare,,,None,None
0bf9e98547f34356aad94e68184a8f70,2185254781789756,FINISHED,0.4056603773584906,0.21685845978606613,False,7,True,False,ptc_fr,4,True,False,True,True,True,2,gnn,False,1,2,0.00011434578979922985,True,CCE,True,True,,
6de5de1875634249b71b3188d33c8d49,2185254781789756,FINISHED,0.2711864406779661,0.2210361979834053,,,,False,dhfr,,,,,,,3,gnn,,1,2,0.0017294108356227325,,bare,,,None,None
6d48454e728143da86b750e453a48fe5,2185254781789756,FINISHED,0.10526315789473684,0.08235578250491142,False,2,True,False,mutagen,5,True,False,True,True,True,2,rgcn,False,1,2,0.006325201423189991,True,CCD,False,True,,
a6b1cec9e3b0444483f4ffa01c7dd0ff,2185254781789756,FINISHED,0.17543859649122806,0.14615937334038626,,,,False,mutagen,,,,,,,2,diffusion,,8,1,0.0010711287567218672,,bare,,,None,None
a68ec69297fb403b962cc8abb298862d,2185254781789756,FINISHED,0.12280701754385964,0.07549651030272522,False,2,False,False,mutagen,9,True,False,False,False,True,4,rgcn,False,1,3,0.0040390636172987476,False,CCE,True,True,,
b64dc47c1ebc4013a2c3e55f9d80236d,2185254781789756,FINISHED,0.15763546798029557,0.11803036001251857,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.003915092197716981,,bare,,,None,None
fbc6217068a24031942974f6cfcf9b81,2185254781789756,FINISHED,0.5523809523809524,0.26647541353757387,False,7,False,False,ptc_fm,8,True,False,False,False,False,4,gnn,False,1,4,0.03121040248111514,True,CCE,False,False,,
43d471cd7dc3431baba13b07b3d80a8d,2185254781789756,FINISHED,0.2796610169491525,0.2273405947861371,,,,False,dhfr,,,,,,,1,gnn,,1,3,0.030041389484937165,,bare,,,None,None
8af984b37dbe472fb3ca90e5b4dc7f5a,2185254781789756,FINISHED,0.375,0.20089066939802672,True,1,False,False,ptc,3,False,True,True,True,True,3,gnn,False,1,3,0.00019639143535306422,False,CCE,True,False,,
07cfd71b885143ebabec60810425a818,2185254781789756,FINISHED,0.10526315789473684,0.09649037186299904,True,3,False,False,mutagen,9,True,False,True,True,False,2,kgnn_local,False,1,3,0.008292481035013977,False,CCE,True,False,,
c676ed282c9d4c77b1031c1ec88f5843,2185254781789756,FINISHED,0.15789473684210525,0.13144696222237356,,,,False,mutagen,,,,,,,2,diffusion,,5,1,0.0004644860771218768,,bare,,,None,None
e688edcd654e4dd39a860a0dea24eca3,2185254781789756,FINISHED,0.38095238095238093,0.17972399823577095,False,4,True,False,ptc_fm,10,False,True,True,False,True,2,gnn,False,1,3,0.0024409215052020685,True,CCD,False,False,,
977cc23d973b4aef97eeb77816805be5,2185254781789756,FINISHED,0.40384615384615385,0.22008165945823774,True,7,False,False,ptc,4,True,False,True,True,False,2,gnn,True,1,2,0.0003410714723695288,False,CCD,True,False,,
ecbd2d358dfd477b9b4c09a5004c3e84,2185254781789756,FINISHED,0.10526315789473684,0.1020983154683129,False,4,False,False,mutagen,10,True,False,False,True,True,3,sgn,True,6,1,0.0003492761002738556,False,CCE,False,False,,
0c3e78afd2a0458d8b5ebd9521cee307,2185254781789756,FINISHED,0.26732673267326734,0.2817069480436173,False,5,True,False,ptc_mm,5,True,False,True,False,True,4,gnn,True,1,2,1.5273818371620437e-05,False,CCD,False,False,,
db3350196c1a4c288ff163ad3734cd3b,2185254781789756,FINISHED,0.18555008210180624,0.1332089446665884,,,,False,blood_brain_barrier,,,,,,,2,gnn,,1,4,0.0026396864218062926,,bare,,,None,None
9ec2271c5ded4c2db68a081e42bcb99f,2185254781789756,FINISHED,0.12280701754385964,0.09535870129660272,True,3,True,False,mutagen,10,False,False,True,False,True,4,kgnn_local,True,1,4,0.00043880638774213264,True,CCD,True,True,,
75937c9d67dd453b98891ce5a578b5b0,2185254781789756,FINISHED,0.2711864406779661,0.22915131755720822,,,,False,dhfr,,,,,,,3,gnn,,1,3,4.0134744483483554e-05,,bare,,,None,None
dfff4f6cc26d4d29836f1b06c83e5472,2185254781789756,FINISHED,0.26119402985074625,0.17779684363957668,,,,False,er,,,,,,,4,gnn,,1,4,0.0014460386284220936,,bare,,,None,None
7e9e58f6aeb342c48f9cf39c9f328075,2185254781789756,FINISHED,0.12280701754385964,0.10379126175084646,False,3,False,False,mutagen,10,True,False,True,True,False,2,ego,False,1,3,0.005769817858247775,False,CCD,True,False,,
14aadbb38a474a869d6f7ad060babbe8,2185254781789756,FINISHED,0.37623762376237624,0.2027101279785419,False,5,True,False,ptc_mm,3,False,False,True,True,False,4,gnn,False,1,3,0.006947572359013457,True,CCE,True,True,,
985a23faba384ac09c38aab1171b2e21,2185254781789756,FINISHED,0.17543859649122806,0.09905937237229334,False,2,False,False,mutagen,4,False,False,False,True,True,3,ego,False,1,2,0.002436799673759858,False,CCE,True,True,,
02c48ea92a05459ab21023b7dd805de9,2185254781789756,FINISHED,0.22807017543859648,0.12785980755513382,,,,False,mutagen,,,,,,,2,diffusion,,6,1,0.0031693558500360533,,bare,,,None,None
3eb7868115b44dc5bd2f47cc7fc457f0,2185254781789756,FINISHED,0.10526315789473684,0.08247756600455863,True,1,False,False,mutagen,8,False,False,True,False,False,3,kgnn,True,1,2,0.002393817501870249,False,CCD,True,True,,
00969778a388456fa57bcdfefaeff140,2185254781789756,FINISHED,0.10526315789473684,0.0696347622020015,False,5,False,False,mutagen,6,False,False,True,False,False,2,diffusion,False,2,1,0.002822269711600676,False,CCE,True,True,,
2ee2f954cccf4f068517966f2d2e39ca,2185254781789756,FINISHED,0.14035087719298245,0.07575584330061684,False,2,True,False,mutagen,4,False,False,True,False,False,2,cw,True,1,4,0.001757373137655127,True,CCD,False,True,,
669c3b8690544311a010cfdf7a5d18ec,2185254781789756,FINISHED,0.14035087719298245,0.10418970321532689,False,4,True,False,mutagen,9,False,True,True,False,False,2,cw,True,1,3,0.024087204984955275,False,CCE,True,False,,
2670d872dc7d49fca3b42417f3c3337a,2185254781789756,FINISHED,0.21052631578947367,0.09861313233737393,,,,False,mutagen,,,,,,,2,diffusion,,5,1,0.004548627217590455,,bare,,,None,None
bb6f0ccb655648b6a58168e7d4619ef2,2185254781789756,FINISHED,0.42452830188679247,0.14991753653405943,True,6,False,False,ptc_fr,8,True,True,True,False,True,2,gnn,True,1,4,0.0007711102633264082,True,CCD,False,False,,
ff23de983bce4f6b8543c90449a1903d,2185254781789756,FINISHED,0.3157894736842105,0.16105072065164744,True,4,False,False,mutagen,8,True,False,False,True,False,4,diffusion,False,9,2,0.01053085591462077,True,CCD,False,True,,
1d602dcdb5324926af27b1ba0b3391fc,2185254781789756,FINISHED,0.15789473684210525,0.09068069253034268,False,1,True,False,mutagen,5,True,False,True,False,True,2,rgcn,True,1,2,0.010110356796064252,True,CCD,False,True,,
957bc9d139eb4793a01dd00236268aed,2185254781789756,FINISHED,0.16420361247947454,0.11425917355267273,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.0020519329932376456,,bare,,,None,None
4c006a07b66c46e0b5366cbc87f557f9,2185254781789756,FINISHED,0.4519230769230769,0.19657389749770635,True,1,False,False,ptc,3,False,True,True,True,True,3,gnn,False,1,3,0.000329004943565447,False,CCE,True,False,,
373a9de68b0a4d7897a79d78c3fc3393,2185254781789756,FINISHED,0.2835820895522388,0.183356124853143,,,,False,er,,,,,,,4,gnn,,1,4,0.0016403953520514724,,bare,,,None,None
d01aa88906d340678e326b1e08c4de0d,2185254781789756,FINISHED,0.2711864406779661,0.2900538391785807,,,,False,dhfr,,,,,,,1,gnn,,1,4,1.1957586411275223e-05,,bare,,,None,None
cd0c0a9c06764b699dd811775f7216a1,2185254781789756,FINISHED,0.21052631578947367,0.11108879560308449,,,,False,mutagen,,,,,,,2,diffusion,,5,1,0.0032037367403369623,,bare,,,None,None
b785cbe23e69456d95228fb6baefa17d,2185254781789756,FINISHED,0.2711864406779661,0.22748037040800825,,,,False,dhfr,,,,,,,2,gnn,,1,2,0.021257004026773073,,bare,,,None,None
f188d88701b74c14b64b50d4b4fa7d28,2185254781789756,FINISHED,0.10526315789473684,0.10366844451463225,False,1,False,False,mutagen,7,True,False,True,True,False,4,sgn,True,5,2,0.0008577127874400234,False,CCD,False,False,,
37e8892bc26848e7ba7cc605150a2d8d,2185254781789756,FINISHED,0.10526315789473684,0.107823354495853,True,1,True,False,mutagen,6,False,False,True,True,True,4,kgnn,False,1,2,0.0025070574626256522,False,CCE,False,True,,
32192ed20a104700b01e2e42e1d2a1fb,2185254781789756,FINISHED,0.41904761904761906,0.12885488665748718,False,2,True,False,ptc_fm,8,True,True,False,False,True,3,gnn,True,1,3,0.0011686406630905537,True,CCD,False,False,,
637d42db78ab4b398719c11091b142db,2185254781789756,FINISHED,0.17898193760262726,0.12596518951942642,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.001242090538283859,,bare,,,None,None
68184025197f482ebaee84d8c6dffcf0,2185254781789756,FINISHED,0.3805970149253731,0.26443646250596037,,,,False,er,,,,,,,3,gnn,,1,4,5.499085331245658e-05,,bare,,,None,None
65e21f07f25848988d225d1f0190eeb4,2185254781789756,FINISHED,0.3867924528301887,0.19331252060150997,False,8,True,False,ptc_fr,5,False,False,True,True,True,3,gnn,True,1,2,0.014764100442328912,True,CCE,True,True,,
cc5b192965b845d7ab29480f566b965d,2185254781789756,FINISHED,0.2711864406779661,0.21833446522565103,,,,False,dhfr,,,,,,,3,gnn,,1,3,0.0010115826715984104,,bare,,,None,None
cfdf13a5f80d4cadade149570f278598,2185254781789756,FINISHED,0.3904761904761905,0.16026989028483918,True,6,True,False,ptc_fm,7,True,False,True,True,False,3,gnn,False,1,2,0.00262741921985172,True,CCE,True,True,,
5e859ab810a34e1a9d3a261bfed244a1,2185254781789756,FINISHED,0.24561403508771928,0.12228193406435399,,,,False,mutagen,,,,,,,2,diffusion,,7,1,0.006416672432935374,,bare,,,None,None
08b499bd84db4be3bc3486e19e5297f3,2185254781789756,FINISHED,0.39603960396039606,0.146546420269306,False,3,True,False,ptc_mm,6,True,False,True,False,True,4,gnn,True,1,2,0.0006702464979649333,False,CCD,False,False,,
06279edbed3f4b7e96e7c28f9f9dbcef,2185254781789756,FINISHED,0.15789473684210525,0.11761851350863457,False,4,False,False,mutagen,7,True,False,False,True,True,4,rgcn,False,1,3,0.0005363426714382256,True,CCE,True,True,,
34a78d8bf4874f4b994e00ba23e86cd1,2185254781789756,FINISHED,0.14035087719298245,0.08323272549260471,True,7,True,False,mutagen,5,False,True,False,False,True,3,gnn,False,1,2,0.0004514253366733438,True,CCD,False,True,,
b466cd9cb3894309902990b79c8d34af,2185254781789756,FINISHED,0.3942307692307692,0.21658790042959028,True,1,False,False,ptc,3,False,True,True,True,True,3,gnn,False,1,3,0.00024577028802157884,False,CCE,True,False,,
13e70e88516846efa6a8e82e3a7715e5,2185254781789756,FINISHED,0.36538461538461536,0.24775866327218501,True,7,False,False,ptc,4,True,False,True,True,False,2,gnn,True,1,2,0.00036241096520852413,False,CCD,True,False,,
a65642700a6c486cbb306483a492bee6,2185254781789756,FINISHED,0.12280701754385964,0.08926001248368566,True,7,False,False,mutagen,7,False,True,False,False,False,3,ego,False,1,2,0.003686471048307388,True,CCE,True,False,,
5eb7b14518a84ff2909ea10b7506e333,2185254781789756,FINISHED,0.31343283582089554,0.2172952765148229,,,,False,er,,,,,,,4,gnn,,1,3,0.0004473008348863416,,bare,,,None,None
0bf61795987947eea628ba2c0f52188f,2185254781789756,FINISHED,0.4056603773584906,0.17866901821021672,False,3,False,False,ptc_fr,8,True,True,False,False,True,1,gnn,False,1,4,0.0022342051504281673,True,CCD,False,False,,
276143c8f91e437b9a32e3ff652a1654,2185254781789756,FINISHED,0.19298245614035087,0.13263409453216238,,,,False,mutagen,,,,,,,2,diffusion,,2,1,0.0018122881605852667,,bare,,,None,None
6d8279cbe126418d8e5b74b169879e4f,2185254781789756,FINISHED,0.26732673267326734,0.23753055793582442,False,6,True,False,ptc_mm,4,False,False,True,True,False,4,gnn,False,1,2,3.662741151308187e-05,True,CCE,True,True,,
bbac89a8ad62495d87d73d22ee1279da,2185254781789756,FINISHED,0.2711864406779661,0.3170275691138486,,,,False,dhfr,,,,,,,2,gnn,,1,2,1.9980420373714545e-05,,bare,,,None,None
82fe0bb5959e473bb390cd9af000ebb3,2185254781789756,FINISHED,0.1724137931034483,0.11648698672273773,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.0033347871679470843,,bare,,,None,None
0524c590e93c4e71aea45b13c54ff7ae,2185254781789756,FINISHED,0.2711864406779661,0.23568453077860854,,,,False,dhfr,,,,,,,1,gnn,,1,1,0.0006486546322724862,,bare,,,None,None
b7c6116651f34b448768c83ff6b8962e,2185254781789756,FINISHED,0.12280701754385964,0.08457514045011386,False,2,True,False,mutagen,4,True,False,True,True,True,2,rgcn,False,1,2,0.007202122184812986,True,CCD,False,True,,
0ce1aa8eac944c46bae525d1d1fdb782,2185254781789756,FINISHED,0.3283582089552239,0.21146818683671384,,,,False,er,,,,,,,4,gnn,,1,3,0.00017765607666263522,,bare,,,None,None
9a2a27fbc4114f2f8e6d777eb9ed0a58,2185254781789756,FINISHED,0.22807017543859648,0.07989586093187129,False,3,False,False,mutagen,9,True,True,True,False,False,2,ego,False,1,3,0.002910058139834146,False,CCD,True,False,,
aea15b8a46b34981ab8dae6214719a30,2185254781789756,FINISHED,0.14035087719298245,0.07809792017813194,False,2,False,False,mutagen,8,False,True,False,False,False,3,kgnn,True,1,2,0.0007986323117349834,False,CCD,True,True,,
f923925bfe80452caf28adc19c03688f,2185254781789756,FINISHED,0.18226600985221675,0.1300431109999111,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.00941105251439657,,bare,,,None,None
2a8290965acc462f9ab7b77ab5b76b3e,2185254781789756,FINISHED,0.19298245614035087,0.2219040342521795,,,,False,mutagen,,,,,,,2,diffusion,,7,1,0.00013356849272816627,,bare,,,None,None
32fd9cc862cc49f0839c2d3f4d826f35,2185254781789756,FINISHED,0.38095238095238093,0.15034684052030045,True,8,False,False,ptc_fm,6,False,True,False,True,False,3,gnn,False,1,3,0.001466847956624975,True,CCE,True,True,,
5e67396275a74089b44d84dbaa7afeb4,2185254781789756,FINISHED,0.15789473684210525,0.20856013157181844,False,5,False,False,mutagen,10,False,True,True,False,False,3,cw,True,1,2,0.049022088026650444,True,CCE,True,True,,
706a907558004115ab472369632e5e29,2185254781789756,FINISHED,0.2711864406779661,0.24256224652874062,,,,False,dhfr,,,,,,,3,gnn,,1,4,2.415273878795068e-05,,bare,,,None,None
76368b7dae634551b3a505e752e3d083,2185254781789756,FINISHED,0.3523809523809524,0.16309184287102918,False,1,True,False,ptc_fm,9,False,True,True,False,True,3,gnn,True,1,3,0.0018190260646714868,True,CCD,False,False,,
3564ee3b077648b084201551273a24c0,2185254781789756,FINISHED,0.12280701754385964,0.10902438821389614,True,1,False,False,mutagen,10,False,False,False,True,False,2,kgnn_local,True,1,3,0.0012868671682125304,False,CCE,True,False,,
4b9f6d4b839741809bc582050a179e50,2185254781789756,FINISHED,0.15789473684210525,0.10547154368348788,False,5,False,False,mutagen,10,True,False,False,True,True,3,sgn,True,5,1,0.00043540802057150205,False,CCE,False,False,,
cea98f8f4eed4167aa12952239029416,2185254781789756,FINISHED,0.4326923076923077,0.2889909373792512,True,3,False,False,ptc,4,True,True,True,False,False,2,gnn,True,1,4,2.813059304329083e-05,False,CCE,True,True,,
50d50426ea2449a4a015af99c4f08422,2185254781789756,FINISHED,0.2711864406779661,0.23467441643898942,,,,False,dhfr,,,,,,,4,gnn,,1,3,5.552964839881986e-05,,bare,,,None,None
2e7c7169b6c74ca99d6d52dc6adf38d6,2185254781789756,FINISHED,0.17405582922824303,0.11870110706604954,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.0013769970845605314,,bare,,,None,None
3c85fb7d68bf40428675e4f5c7d86783,2185254781789756,FINISHED,0.27611940298507465,0.19499450807653518,,,,False,er,,,,,,,4,gnn,,1,4,0.0009210534333875187,,bare,,,None,None
d392a6080ae34d8892319fc9ab8d5ddb,2185254781789756,FINISHED,0.08771929824561403,0.10882127637134675,False,8,False,False,mutagen,9,False,False,False,True,False,3,ego,False,1,1,0.0016709199785862351,False,CCE,True,False,,
5513504503b545a6b62f9b17f55f1c45,2185254781789756,FINISHED,0.297029702970297,0.2520443296026204,False,4,True,False,ptc_mm,5,True,False,True,False,True,4,gnn,True,1,2,1.7348238302304163e-05,False,CCD,False,False,,
305d88aedcf147bfbc660c1a88fac8e5,2185254781789756,FINISHED,0.2711864406779661,0.22861132147078211,,,,False,dhfr,,,,,,,2,gnn,,1,3,1.5313789881645013e-05,,bare,,,None,None
2537994928bd4ba58dcf2950e50130e2,2185254781789756,FINISHED,0.15789473684210525,0.13126238778753066,False,3,False,False,mutagen,9,True,False,False,True,True,4,rgcn,False,1,3,0.00020163156019232736,False,CCE,False,True,,
7dae6e8850354f85b58611defca32e28,2185254781789756,FINISHED,0.21052631578947367,0.1413547242252531,,,,False,mutagen,,,,,,,2,diffusion,,8,1,0.0013166100288961988,,bare,,,None,None
c17e773c3dd04d93a126edcddaa386e1,2185254781789756,FINISHED,0.19047619047619047,0.12588791851831677,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.005171010008961544,,bare,,,None,None
9cf968b8bbf24d279893e6e2085a86a2,2185254781789756,FINISHED,0.17543859649122806,0.12975640546938816,True,3,False,False,mutagen,10,False,False,True,False,True,4,kgnn_local,True,1,4,0.016323829072101025,True,CCD,True,True,,
f0b37c02888748d49bcc6d593f168aab,2185254781789756,FINISHED,0.38095238095238093,0.20666036630869689,False,1,True,False,ptc_fm,6,False,True,True,False,True,3,gnn,True,1,3,0.01357163514837782,True,CCD,False,False,,
8074989de97749aca9d251edcb7eeaa9,2185254781789756,FINISHED,0.2711864406779661,0.2486785447428277,,,,False,dhfr,,,,,,,3,gnn,,1,2,9.542918692814252e-05,,bare,,,None,None
214483457b5f4c52ae6fe9c87311952e,2185254781789756,FINISHED,0.38461538461538464,0.27891007155548336,True,6,False,False,ptc,5,True,False,True,True,True,2,gnn,True,1,2,0.00010115184729789806,False,CCD,True,True,,
138392f3852747189cceb34bfa31c62c,2185254781789756,FINISHED,0.4423076923076923,0.31813017452333325,False,1,False,False,ptc,6,False,False,True,True,True,3,gnn,False,1,3,4.277386679186226e-05,False,CCE,False,False,,
459effb1750541c9be9bc35ffff7c1bc,2185254781789756,FINISHED,0.3283582089552239,0.21563109951785603,,,,False,er,,,,,,,4,gnn,,1,4,0.00020599152013393466,,bare,,,None,None
c566f52b832f443c9f58d98876b1a0dd,2185254781789756,FINISHED,0.2711864406779661,0.23673111961017726,,,,False,dhfr,,,,,,,1,gnn,,1,3,0.07596866126612349,,bare,,,None,None
9da45141f8664cc7b0b027ed822e2987,2185254781789756,FINISHED,0.17543859649122806,0.22661939925293695,,,,False,mutagen,,,,,,,2,diffusion,,6,1,0.000262911767866319,,bare,,,None,None
c8b169efa1df45e2ac8259a424c30b32,2185254781789756,FINISHED,0.17543859649122806,0.098036026112657,False,2,False,False,mutagen,4,False,False,False,True,False,4,sgn,True,6,2,0.00021217687991675668,True,CCD,False,False,,
cd1f6164a8c0454da9af7e3dadbb5448,2185254781789756,FINISHED,0.39622641509433965,0.17644624055065977,True,5,True,False,ptc_fr,9,True,True,True,False,True,1,gnn,False,1,4,0.0015097119549322025,True,CCD,False,False,,
1e26f55a509e4be58392510471b2299f,2185254781789756,FINISHED,0.17733990147783252,0.11995577847675024,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.006386615204239148,,bare,,,None,None
6f3fbfe4bdee45d68c9f62869f003a5b,2185254781789756,FINISHED,0.3490566037735849,0.18806849370452713,False,7,True,False,ptc_fr,5,False,False,True,True,True,3,gnn,True,1,2,0.00013290208699609735,True,CCE,True,True,,
ae12097cac6148d88bd4bc68c5f43b5d,2185254781789756,FINISHED,0.10526315789473684,0.10669921143006007,True,2,True,False,mutagen,5,True,False,True,True,True,2,rgcn,False,1,2,0.013492909847767392,True,CCD,False,True,,
56c3867ccfa84cdfb68da997c5dbcd0e,2185254781789756,FINISHED,0.3564356435643564,0.2653693566634518,False,8,True,False,ptc_mm,6,False,False,True,True,False,4,gnn,False,1,2,2.0053026253243827e-05,True,CCE,True,True,,
beb2ee17640a46e7be28e67c0e5e75d5,2185254781789756,FINISHED,0.17543859649122806,0.09851724028396269,True,5,False,False,mutagen,7,True,True,True,False,False,4,diffusion,False,9,3,0.0023355146091750133,False,CCD,False,False,,
da08d4f9931f4c088e73a132f982953f,2185254781789756,FINISHED,0.44761904761904764,0.19526530488753985,True,7,False,False,ptc_fm,8,True,False,False,True,False,4,gnn,True,1,4,0.005317275716668411,True,CCE,False,True,,
9667bbc56d314731a882d199fbd1c3d9,2185254781789756,FINISHED,0.15789473684210525,0.12895639092136676,,,,False,mutagen,,,,,,,2,diffusion,,6,1,0.002894983505181543,,bare,,,None,None
5641df1b1bcd4d458b6b9b6bd9504e21,2185254781789756,FINISHED,0.10526315789473684,0.09670624946538293,True,1,False,False,mutagen,10,True,True,False,True,False,2,ego,True,1,2,0.003313466706861617,False,CCD,True,False,,
f4ec62dc620f4afaa7cca5badff153af,2185254781789756,FINISHED,0.2711864406779661,0.40207848888518066,,,,False,dhfr,,,,,,,4,gnn,,1,4,7.82948410293704e-05,,bare,,,None,None
8baeee42cadf437fa19b932e95dce732,2185254781789756,FINISHED,0.24561403508771928,0.1480168105692839,False,4,False,False,mutagen,3,True,False,True,False,False,4,cw,False,1,3,0.035437975056915795,True,CCD,False,True,,
830d3f6987f24cedab5816827694acac,2185254781789756,FINISHED,0.12280701754385964,0.07901210450987127,True,1,False,False,mutagen,8,False,True,True,False,False,3,kgnn,True,1,2,0.0006558609105177714,False,CCD,True,True,,
28e9dd444da94a81b2b40213b97ef911,2185254781789756,FINISHED,0.180623973727422,0.1164280984950293,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.006939061255628497,,bare,,,None,None
4d21fcd3c118461d8468ea7272201716,2185254781789756,FINISHED,0.291044776119403,0.18255572047560728,,,,False,er,,,,,,,4,gnn,,1,4,0.0005180680646141753,,bare,,,None,None
3c3ef889e173401cb46122c783180af3,2185254781789756,FINISHED,0.2966101694915254,0.2590276802580277,,,,False,dhfr,,,,,,,3,gnn,,1,1,3.528926498332478e-05,,bare,,,None,None
29440780dc2f454997eb95175a19a8d3,2185254781789756,FINISHED,0.44761904761904764,0.19158808616145634,False,1,True,False,ptc_fm,8,False,True,True,False,True,3,gnn,True,1,3,0.004723834125929637,True,CCD,False,False,,
a58ad0f49be14cc6970fd58e4d8b0ca5,2185254781789756,FINISHED,0.39603960396039606,0.4667916583480551,False,4,True,False,ptc_mm,5,True,False,True,False,True,4,gnn,True,1,2,1.2025452641582344e-05,False,CCD,False,False,,
06f8fedc1d3747dfba41dd36220710e4,2185254781789756,FINISHED,0.10526315789473684,0.09182359392695368,True,3,True,False,mutagen,10,True,True,True,True,True,3,kgnn,False,1,2,0.0025560674200542687,False,CCE,False,True,,
5b8751fa4c9b4e30b72e4ddab0ad0127,2185254781789756,FINISHED,0.2711864406779661,0.32656743896625695,,,,False,dhfr,,,,,,,2,gnn,,1,2,0.0002118709904082969,,bare,,,None,None
f79948b7218e43fe98b1d820dca426f2,2185254781789756,FINISHED,0.2631578947368421,0.15188115953326034,True,7,True,False,mutagen,3,True,True,False,False,True,1,gnn,True,1,3,0.0006569258419631316,True,CCD,True,False,,
272bfe19477548c6a0a97201370541c0,2185254781789756,FINISHED,0.21052631578947367,0.11982185218145025,,,,False,mutagen,,,,,,,2,diffusion,,6,1,0.0038594951378912224,,bare,,,None,None
4aceee2879fb442882f3cd68f06673bb,2185254781789756,FINISHED,0.3584905660377358,0.19642666095433897,True,2,False,False,ptc_fr,8,True,True,True,False,True,1,gnn,False,1,4,0.0021988213546609756,True,CCD,False,False,,
a97db4b41c254e64a373ec6faa8af415,2185254781789756,FINISHED,0.19298245614035087,0.07823443509705584,False,7,True,False,mutagen,8,True,True,False,True,False,1,diffusion,False,3,2,0.0065533491707621865,False,CCE,False,True,,
43d36f5d4eaf4497844426f2fb28922a,2185254781789756,FINISHED,0.18226600985221675,0.11673810581799787,,,,False,blood_brain_barrier,,,,,,,4,gnn,,1,4,0.008139337842859643,,bare,,,None,None
6f0b98ee98be4edcb02319ab29622a3e,2185254781789756,FINISHED,0.10526315789473684,0.09397967626761788,True,3,False,False,mutagen,8,False,False,True,True,False,3,kgnn_local,False,1,3,0.005536753747973263,False,CCE,True,False,,
5a61d19136fd4993b5fe9d678abb1bc1,2185254781789756,FINISHED,0.40384615384615385,0.14439959478405423,True,2,False,False,ptc,10,False,True,False,False,True,4,gnn,False,1,2,0.0004947193961305983,False,CCE,True,False,,
23358220fd0e4995a9f05aaed4736008,2185254781789756,FINISHED,0.2711864406779661,0.2263073086465267,,,,False,dhfr,,,,,,,1,gnn,,1,3,0.009678236722572382,,bare,,,None,None
